
Остатки и доступность товаров

Параметры:	Показать обособленные товары: Нет
Отбор:	Склад В группе из списка "СОХ Санкт-Петербург СТС"

Склад			Сейчас			Ожидается				02.04.2026	Итого
Артикул	Номенклатура, Характеристика	Ед. изм.	В наличии	В резерве	Доступно	Поступит	В резерве	Доступно	Поступит	Поступит	Поступит
СОХ Санкт-Петербург СТС											
02473	Удлинитель MM  1/2" - 70, AQUALINK  140/10	шт	30,000	30,000							
02474	Удлинитель MM  1/2" - 80, AQUALINK  140/10	шт	484,000	140,000	344,000						
02475	Удлинитель MM  1/2" - 90, AQUALINK  110/10	шт	104,000	50,000	54,000						
02476	Удлинитель MM  1/2" -100, AQUALINK 110/10	шт	622,000	70,000	552,000						
04551	Удлинитель MM  1/2" -120, AQUALINK  80/10	шт	70,000	20,000	50,000						
04552	Удлинитель MM  1/2" -150, AQUALINK  60/10	шт	40,000	20,000	20,000						
04553	Удлинитель MM  1/2" -200, AQUALINK  50/10	шт	87,000	30,000	57,000						
02671	Узел нижнего подключения радиатора Н-образный прямой 1/2" нар х 3/4" нар (евроконус), AQUALINK 60/6	шт	2 020,000	1 000,000	1 020,000						
02672	Узел нижнего подключения радиатора Н-образный угловой 1/2" нар х 3/4" нар (евроконус), AQUALINK 60/6	шт	1 085,000		1 085,000						
03544	Универсальный настенный комплект  20х1/2, AQuapipe  15/1	шт	13,000	10,000	3,000						
04760	Фиксатор поворота трубы на 90° 16 мм, AQUALINK 300/10	шт	1,000		1,000						
АБФ-ГОР-34	Фильтр магистральный для горячей воды SL 10" (красный),  3/4" вн-вн, Аквабрайт 12/1	шт	7,000	6,000	1,000						
АБФ-ГОР-12	Фильтр магистральный для горячей воды SL 10" (красный), 1/2" вн-вн, Аквабрайт 12/1	шт	11,000		11,000						
АБФ-НЕРЖ-34	Фильтр магистральный для горячей и холодной воды SL 10" (нержавейка),  3/4" вн-вн, Аквабрайт 12/1	шт	17,000		17,000						
АБФ-НЕРЖ-12	Фильтр магистральный для горячей и холодной воды SL 10" (нержавейка), 1/2" вн-вн, Аквабрайт 12/1	шт	22,000		22,000						
АБФ-10-1	Фильтр магистральный для холодной воды SL 10" (прозрачный),  1" вн-вн, Аквабрайт 12/1	шт	31,000		31,000						
АБФ-10-34	Фильтр магистральный для холодной воды SL 10" (прозрачный),  3/4" вн-вн, Аквабрайт 12/1	шт	103,000	12,000	91,000						
АБФ-10-12	Фильтр магистральный для холодной воды SL 10" (прозрачный), 1/2" вн-вн, Аквабрайт 12/1	шт	186,000		186,000						
02772	Фильтр механической очистки каскадный промывной 1", AQUALINK 12/1	шт	16,000	2,000	14,000						
02770	Фильтр механической очистки каскадный промывной 1/2", AQUALINK 12/1	шт	142,000	2,000	140,000						
02771	Фильтр механической очистки каскадный промывной 3/4", AQUALINK 12/1	шт	67,000	2,000	65,000						
03613	Фильтр муфта-муфта  20, AQUALINK 100/20	шт	289,000	68,000	221,000						
03614	Фильтр муфта-муфта  25, AQUALINK 50/10	шт	440,000	233,000	207,000						
03615	Фильтр муфта-муфта  32, AQUALINK 40/10	шт	162,000	5,000	157,000						
03616	Фильтр муфта-штуцер  20, AQUALINK 100/10	шт	118,000		118,000						
03617	Фильтр муфта-штуцер  25, AQUALINK 60/10	шт	58,000		58,000						
03618	Фильтр муфта-штуцер  32, AQUALINK  30/10	шт	80,000		80,000						
02720	Фитинг коллекторный обжимной (евроконус) для полимерных труб 3/4"х16, AQUALINK 250/25	шт	4 175,000		4 175,000						
02722	Фитинг коллекторный обжимной (евроконус) для полимерных труб 3/4"х16 (2,2), AQUALINK 250/25	шт	2 578,000	2 578,000							
02720-DIY	Фитинг коллекторный обжимной (евроконус) для полимерных труб 3/4"х16 DIY, Подложка 60х80 250/25	шт									
02721	Фитинг коллекторный обжимной (евроконус) для полимерных труб 3/4"х20, AQUALINK 250/25	шт	465,000		465,000						
02723	Фитинг коллекторный обжимной (евроконус) для полимерных труб 3/4"х20 (2,8), AQUALINK 250/25	шт	1 893,000		1 893,000						
02551	Футорка    3/8''F x 1/2"M, AQUALINK 500/10	шт	3 580,000	100,000	3 480,000						
04498	Футорка   1/2''F x 1 1/4"M, AQUALINK 120/5	шт	404,000	40,000	364,000						
02553	Футорка   1/2''F x 1"M, AQUALINK 200/10	шт	1 876,000	76,000	1 800,000						
02552	Футорка   1/2''F x 3/4"M, AQUALINK 300/10	шт	7 468,000	320,000	7 148,000						
04499	Футорка   3/4''F x 1 1/2"M, AQUALINK 70/5	шт	224,000	80,000	144,000						
02555	Футорка   3/4''F x 1 1/4"M, AQUALINK 120/5	шт	193,000	60,000	133,000						
02554	Футорка   3/4''F x 1"M, AQUALINK 250/10	шт	3 150,000	900,000	2 250,000						
02554-DIY	Футорка   3/4''F x 1"M DIY, Подложка 80х60 250/10	шт	20,000		20,000						
04500	Футорка   3/4''F x 2"M, AQUALINK 45/5	шт	79,000	45,000	34,000						
04503	Футорка  1 1/2''F x 2"M, AQUALINK 40/5	шт	207,000	40,000	167,000						
02387	Футорка  1 1/4''F x 1 1/2"M, AQUALINK 70/5	шт	395,000	20,000	375,000						
04502	Футорка  1 1/4''F x 2"M, AQUALINK 40/5	шт	189,000	46,000	143,000						
02386	Футорка  1''F x 1 1/2"M, AQUALINK 70/5	шт	14,000	10,000	4,000						
02556	Футорка  1''F x 1 1/4"M, AQUALINK 120/5	шт	1 309,000	120,000	1 189,000						
04501	Футорка  1''F x 2"M, AQUALINK 40/5	шт	89,000	40,000	49,000						
03619	Шаровой кран  20, AQUALINK 60/10	шт	3 672,000		3 672,000						
03620	Шаровой кран  25, AQUALINK 50/10	шт	2 886,000	590,000	2 296,000						
03621	Шаровой кран  32, AQUALINK 30/10	шт	1 210,000	24,000	1 186,000						
03622	Шаровой кран  40, AQUALINK 15/5	шт	270,000	9,000	261,000						
03623	Шаровой кран  50, AQUALINK 10/1	шт	118,000	40,000	78,000						
03624	Шаровой кран  63, AQUALINK  6/1	шт	70,000	16,000	54,000						
03903	Шаровой кран  ЭКО  20, AQUALINK 60/10	шт	3 225,000		3 225,000						
03904	Шаровой кран  ЭКО  25, AQUALINK  50/5	шт	1 435,000		1 435,000						
03905	Шаровой кран  ЭКО  32, AQUALINK 30/5	шт	630,000		630,000						
03906	Шаровой кран  ЭКО  40, AQUALINK 15/5	шт	165,000	5,000	160,000						
03907	Шаровой кран  ЭКО  50, AQUALINK 10/1	шт	27,000		27,000						
03908	Шаровой кран  ЭКО  63, AQUALINK  6/1	шт	30,000		30,000						
03638	Шаровой кран для радиатора  20 х 1/2, AQUALINK  60/5	шт	448,000		448,000						
03639	Шаровой кран для радиатора  25 х 1/2, AQUALINK  50/5	шт	215,000		215,000						
03834	Шаровой кран для радиатора  25 х 3/4, AQUALINK 45/5	шт	764,000		764,000						
03640	Шаровой кран для радиатора угловой  20 х 1/2, AQUALINK  55/5	шт	952,000	300,000	652,000						
03857	Шаровой кран для радиатора угловой  25 х 1/2, AQUALINK 50/5	шт	640,000	350,000	290,000						
03641	Шаровой кран для радиатора угловой  25 х 3/4, AQUALINK 40/5	шт	997,000		997,000						
01534	Шланг д/душа  конус  имп (1/2") + имп (1/2")  длина 1,5 м  в блистере, AQUALINE 50/1	шт	1 208,000	60,000	1 148,000						
05091	Шланг д/душа  конус  имп (1/2") + имп (1/2")  длина 1,75 м  в блистере, AQUALINE 50/1	шт	316,000	53,000	263,000						
05092	Шланг д/душа  конус  имп (1/2") + имп (1/2")  длина 2 м  в блистере, AQUALINE 50/1	шт	160,000		160,000						
01708	Шланг д/душа  конус имп (1/2") + имп (1/2")  длина 1,5 м, 50/1	шт	4 367,000	124,000	4 243,000						
01709	Шланг д/душа  конус имп (1/2") + рус (М22)  длина 1,5 м, 50/1	шт	588,000		588,000						
01710	Шланг д/душа  конус рус (М22) + рус (М22)  длина 1,5 м, 50/1	шт	278,000		278,000						
05095	Шланг д/душа ПВХ  конус  имп (1/2") + имп (1/2")  длина 1,5 м  в блистере, AQUALINE 50/1	шт	171,000	2,000	169,000						
05096	Шланг д/душа ПВХ  конус  имп (1/2") + имп (1/2")  длина 1,75 м  в блистере, AQUALINE 50/1	шт	78,000		78,000						
05097	Шланг д/душа ПВХ  конус  имп (1/2") + имп (1/2")  длина 2 м  в блистере, AQUALINE 50/1	шт	117,000	48,000	69,000						
01560	Шланг заливной 1,0 м, AQUALINE  60/1	шт	800,000	185,000	615,000						
01561	Шланг заливной 1,5 м, AQUALINE  50/1	шт	395,000	8,000	387,000						
01562	Шланг заливной 2,0 м, AQUALINE  40/1	шт	1 631,000	226,000	1 405,000						
01563	Шланг заливной 2,5 м, AQUALINE  40/1	шт	964,000	47,000	917,000						
01564	Шланг заливной 3,0 м, AQUALINE  30/1	шт	1 718,000	61,000	1 657,000						
01565	Шланг заливной 3,5 м, AQUALINE  30/1	шт	444,000	30,000	414,000						
01566	Шланг заливной 4,0 м,	шт									
01566	Шланг заливной 4,0 м, AQUALINE  22/1	шт	530,000	30,000	500,000						
01567	Шланг заливной 4,5 м, AQUALINE  22/1	шт	228,000	22,000	206,000						
01568	Шланг заливной 5,0 м, AQUALINE  22/1	шт	508,000	38,000	470,000						
01580	Шланг напорно-всасывающий к насосной станции, 5 м, AQUALINE 60/1	шт	47,000		47,000						
01581	Шланг напорно-всасывающий к насосной станции, 7 м, AQUALINE 54/1	шт	26,000		26,000						
01582	Шланг напорно-всасывающий к насосной станции, 9 м, AQUALINE 36/1	шт	23,000		23,000						
01607	Шланг поливочный резиновый ТЭП 3-х слойный армированный 1", Ø 25,4 мм (бухта 25 м), AQUALINE	шт	21,000	10,000	11,000						
01605	Шланг поливочный резиновый ТЭП 3-х слойный армированный 1/2", Ø 12,5 мм (бухта 25 м), AQUALINE	шт	40,000		40,000						
01606	Шланг поливочный резиновый ТЭП 3-х слойный армированный 3/4", Ø 18,5 мм (бухта 25 м), AQUALINE	шт	70,000	20,000	50,000						
01600	Шланг поливочный ТЭП Soft-Touch, 1/2", Ø 13 мм (бухта 15 м), 28/1	шт	168,000		168,000						
01600	Шланг поливочный ТЭП Soft-Touch, 1/2", Ø 13 мм (бухта 15 м), AQUALINE 28/1	шт	7,000		7,000						
01550	Шланг сливной 1,0 м, AQUALINE  45/1	шт	1 036,000	135,000	901,000						
01551	Шланг сливной 1,5 м, AQUALINE  30/1	шт	2 460,000	123,000	2 337,000						
01552	Шланг сливной 2,0 м, AQUALINE  25/1	шт	603,000	104,000	499,000						
01553	Шланг сливной 2,5 м, AQUALINE  22/1	шт	489,000	190,000	299,000						
01554	Шланг сливной 3,0 м, AQUALINE  18/1	шт	222,000	162,000	60,000						
01555	Шланг сливной 3,5 м, AQUALINE  16/1	шт	288,000	32,000	256,000						
01556	Шланг сливной 4,0 м, AQUALINE  15/1	шт	163,000	30,000	133,000						
01557	Шланг сливной 4,5 м, AQUALINE  14/1	шт	133,000	28,000	105,000						
01558	Шланг сливной 5,0 м, AQUALINE  10/1	шт	70,000	25,000	45,000						
01569	Шланг сливной модульный в бухте 50 м, AQUALINE 14/1	шт	39,000		39,000						
02686	Штуцер под шланг  F  1/2'' x 10 мм, AQUALINK 300/10	шт	627,000	610,000	17,000						
02687	Штуцер под шланг  F  1/2'' x 12 мм, AQUALINK 300/10	шт	2 163,000	175,000	1 988,000						
02688	Штуцер под шланг  F  1/2'' x 14 мм, AQUALINK 300/10	шт	2 277,000	170,000	2 107,000						
02689	Штуцер под шланг  F  1/2'' x 16 мм, AQUALINK 300/10	шт	3 913,000	355,000	3 558,000						
02689-DIY	Штуцер под шланг  F  1/2'' x 16 мм DIY, Подложка 80х60 300/10	шт	1,000		1,000						
02690	Штуцер под шланг  F  1/2'' x 18 мм, AQUALINK 200/10	шт	2 350,000	125,000	2 225,000						
02691	Штуцер под шланг  F  1/2'' x 20 мм, AQUALINK 200/10	шт	5 216,000	210,000	5 006,000						
02691-DIY	Штуцер под шланг  F  1/2'' x 20 мм DIY, Подложка 80х60 200/10	шт	10,000	10,000							
02692	Штуцер под шланг  F  3/4'' x 20 мм, AQUALINK 150/10	шт	1 075,000	160,000	915,000						
02692-DIY	Штуцер под шланг  F  3/4'' x 20 мм DIY, Подложка 80х60 150/10	шт	10,000	10,000							
04554	Штуцер под шланг  F  3/4'' x 25 мм, AQUALINK 120/10	шт	1 269,000	120,000	1 149,000						
04555	Штуцер под шланг  F 1'' x 20 мм, AQUALINK 100/10	шт	592,000	50,000	542,000						
04556	Штуцер под шланг  F 1'' x 25 мм, AQUALINK 80/10	шт	821,000	40,000	781,000						
04557	Штуцер под шланг  F 1'' x 30 мм, AQUALINK 70/10	шт	398,000	20,000	378,000						
02693	Штуцер под шланг  M  1/2'' x 10 мм, AQUALINK 350/10	шт	6 463,000	360,000	6 103,000						
02694	Штуцер под шланг  M  1/2'' x 12 мм, AQUALINK 350/10	шт	2 130,000	120,000	2 010,000						
02694-DIY	Штуцер под шланг  M  1/2'' x 12 мм DIY, Подложка 80х60 350/10	шт	1,000		1,000						
02695	Штуцер под шланг  M  1/2'' x 14 мм, AQUALINK 300/10	шт	2 450,000	115,000	2 335,000						
02696	Штуцер под шланг  M  1/2'' x 16 мм, AQUALINK 250/10	шт	5 411,000	100,000	5 311,000						
02697	Штуцер под шланг  M  1/2'' x 18 мм, AQUALINK 250/10	шт	5 165,000	50,000	5 115,000						
02698	Штуцер под шланг  M  1/2'' x 20 мм, AQUALINK 200/10	шт	2 884,000	331,000	2 553,000						
02698-DIY	Штуцер под шланг  M  1/2'' x 20 мм DIY, Подложка 80х60 200/10	шт	10,000		10,000						
02699	Штуцер под шланг  M  3/4'' x 20 мм, AQUALINK 150/10	шт	4 356,000	55,000	4 301,000						
02699-DIY	Штуцер под шланг  M  3/4'' x 20 мм DIY, Подложка 80х60 150/10	шт	1,000		1,000						
04558	Штуцер под шланг  M  3/4'' x 25 мм, AQUALINK 120/10	шт	1 372,000	70,000	1 302,000						
04559	Штуцер под шланг  M 1'' x 20 мм, AQUALINK 100/10	шт	1 072,000	30,000	1 042,000						
04560	Штуцер под шланг  M 1'' x 25 мм, AQUALINK 80/10	шт	1 800,000	50,000	1 750,000						
04561	Штуцер под шланг  M 1'' x 30 мм, AQUALINK 80/10	шт	295,000	20,000	275,000						
02389	Эксцентрик  1/2''M x 3/4"M, AQUALINK 200/10	шт	1 034,000		1 034,000						
Итого											
